lon,lat,elevation,when,som,moisture,temp
141.9931348,-36.81789475,518.37,9/04/2022,3.415,29.65,72.83
141.993135,-36.81058556,519.03,9/04/2022,3.535,33.33,70.78
141.9931353,-36.81600724,517.39,9/04/2022,3.44,33.8,70.63
141.9931355,-36.82142596,518.7,9/04/2022,3.41,33.77,74.83
141.9931358,-36.81374158,519.03,9/04/2022,3.62,29.6,69.45
141.9931363,-36.81780616,517.72,9/04/2022,3.315,35.92,74.45
141.9931367,-36.81791912,518.37,9/04/2022,3.375,27.4,72.95
141.9931367,-36.81961044,520.01,9/04/2022,3.355,34.6,79.8
141.9931379,-36.81237754,519.03,9/04/2022,3.415,31.77,70.98
141.9931382,-36.81056426,519.03,9/04/2022,3.475,32.5,70.9
141.9931384,-36.81598604,517.39,9/04/2022,3.415,33.1,70.7
141.9931385,-36.82140486,518.7,9/04/2022,3.37,33.45,74.55
141.9931395,-36.81778496,517.72,9/04/2022,3.31,34.65,74.78
141.9931401,-36.81958914,520.01,9/04/2022,3.265,33.6,80.03
141.993141,-36.81235634,519.03,9/04/2022,3.43,32.15,71.25
141.9931413,-36.81403528,519.69,9/04/2022,3.88,27.17,68.95
141.9931415,-36.81054306,519.03,9/04/2022,3.47,32.17,70.8
141.9931416,-36.82138366,518.7,9/04/2022,3.385,33.23,74.43
141.9931417,-36.81596474,517.39,9/04/2022,3.395,33.33,70.53
141.9931421,-36.81454666,519.36,9/04/2022,3.125,35.58,71.85
141.9931428,-36.81776366,517.72,9/04/2022,3.33,34.58,74.53
141.9931431,-36.81384436,519.36,9/04/2022,3.145,34.63,70.85
141.9931431,-36.81413904,519.69,9/04/2022,3.64,27.23,68.5
141.9931433,-36.81956784,520.01,9/04/2022,3.225,34.42,79.98
141.9931441,-36.81427469,518.37,9/04/2022,3.425,32.33,73.3
141.9931442,-36.81233504,519.03,9/04/2022,3.305,32.7,71.38
141.9931448,-36.81052186,519.03,9/04/2022,3.495,32.85,70.75
141.9931449,-36.82136276,519.03,9/04/2022,3.345,33.1,74.58
141.993145,-36.81594344,517.39,9/04/2022,3.495,32.65,70.58
141.9931461,-36.81774236,517.72,9/04/2022,3.31,34.7,74.68
141.9931466,-36.81954664,520.01,9/04/2022,3.255,34.5,80.05
141.9931468,-36.82229248,517.39,9/04/2022,3.385,32.88,63.45
141.9931473,-36.81231384,519.03,9/04/2022,3.175,33.92,71.28
141.9931479,-36.81463279,518.37,9/04/2022,3.605,29.2,69.7
141.993148,-36.82134156,519.03,9/04/2022,3.29,32.8,74.83
141.9931482,-36.81050076,519.03,9/04/2022,3.45,32.77,70.78
141.9931483,-36.81592234,517.39,9/04/2022,3.505,33.3,70.35
141.9931489,-36.82251562,516.4,8/04/2022,3.28,28.27,62.75
141.9931494,-36.81772106,517.39,9/04/2022,3.21,34.98,74.68
141.9931498,-36.81952544,520.01,9/04/2022,3.355,33.17,79.78
141.9931506,-36.81229264,519.03,9/04/2022,3.245,33.88,71.35
141.9931508,-36.81044493,519.03,9/04/2022,3.19,33.48,71.1
141.9931511,-36.81048036,519.03,9/04/2022,3.455,31.3,70.83
141.9931511,-36.82132046,519.03,9/04/2022,3.215,33.63,75.2
141.9931513,-36.81590104,517.39,9/04/2022,3.485,31.8,70.48
141.9931524,-36.81372719,519.03,9/04/2022,3.65,30.23,69.38
141.9931525,-36.81769986,517.39,9/04/2022,3.23,35.67,74.58
141.9931532,-36.81950414,520.01,9/04/2022,3.36,32.5,80.15
141.9931537,-36.81227144,519.03,9/04/2022,3.37,33.15,71.13
141.993154,-36.81046196,519.03,9/04/2022,3.25,31.25,71.13
141.9931542,-36.81043732,520.01,9/04/2022,3.23,31.57,59.7
141.9931542,-36.82129936,519.03,9/04/2022,3.165,33.77,75.18
141.9931547,-36.81587984,517.39,9/04/2022,3.48,32.5,70.4
141.9931552,-36.81415617,519.69,9/04/2022,3.64,27.93,68.28
141.9931557,-36.81767856,517.39,9/04/2022,3.255,35.38,74.68
141.9931564,-36.81948294,520.01,9/04/2022,3.295,32.98,79.75
141.993157,-36.81225014,519.03,9/04/2022,3.37,32.17,71.3
141.9931573,-36.81021458,518.7,9/04/2022,3.61,33.5,59.03
141.9931575,-36.82127826,519.03,9/04/2022,3.17,34.1,75.9
141.9931579,-36.81585854,517.39,9/04/2022,3.405,33.6,70.45
141.9931589,-36.81765736,517.39,9/04/2022,3.27,34.6,74.75
141.9931596,-36.81946174,520.01,9/04/2022,3.235,33.1,79.95
141.9931598,-36.81402093,519.69,9/04/2022,3.78,26.55,69
141.9931602,-36.81222894,519.03,9/04/2022,3.265,33.77,71.4
141.9931607,-36.82125716,519.03,9/04/2022,3.155,33.7,76.03
141.9931612,-36.81583734,517.39,9/04/2022,3.375,33.08,70.43
141.9931621,-36.81763606,517.39,9/04/2022,3.315,34.48,74.58
141.9931628,-36.81944044,520.01,9/04/2022,3.175,33.13,80.03
141.9931635,-36.81220774,519.03,9/04/2022,3.26,33.45,71.08
141.9931641,-36.82123586,519.03,9/04/2022,3.17,32.48,75.88
141.9931645,-36.81581604,517.39,9/04/2022,3.405,34.23,70.5
141.9931653,-36.81761486,517.39,9/04/2022,3.345,34.83,74.58
141.9931659,-36.81455318,519.03,9/04/2022,3,34.02,71.68
141.9931661,-36.81428207,518.37,9/04/2022,3.44,33.1,73.45
141.9931661,-36.81941914,520.01,9/04/2022,3.12,34.63,79.93
141.9931668,-36.81218654,519.03,9/04/2022,3.315,33.75,70.9
141.9931673,-36.82121476,519.03,9/04/2022,3.25,32.92,76.13
141.9931677,-36.81386678,519.36,9/04/2022,3.205,34.65,70.68
141.9931677,-36.81579484,517.72,9/04/2022,3.475,33.65,70.28
141.9931677,-36.82229448,517.72,9/04/2022,3.405,34.02,63.3
141.9931686,-36.81759366,517.06,9/04/2022,3.38,33.85,74.3
141.9931691,-36.81417228,519.69,9/04/2022,3.72,27.32,68.2
141.9931693,-36.81939784,520.01,9/04/2022,3.165,33.73,79.7
141.9931699,-36.82251762,516.4,8/04/2022,3.395,27.75,62.65
141.9931701,-36.81216524,518.7,9/04/2022,3.34,33.25,70.88
141.9931706,-36.81371444,519.03,9/04/2022,3.6,29.78,69.43
141.9931706,-36.82119366,519.03,9/04/2022,3.295,33.17,75.93
141.9931709,-36.81577364,517.72,9/04/2022,3.46,34.25,70.13
141.9931718,-36.81757236,517.06,9/04/2022,3.375,34.6,74.03
141.9931719,-36.8140049,519.69,9/04/2022,3.74,26.82,69.25
141.9931726,-36.81937664,520.01,9/04/2022,3.215,34.1,79.45
141.9931734,-36.81214404,518.7,9/04/2022,3.275,33.5,70.9
141.9931734,-36.81462841,518.37,9/04/2022,3.65,30.13,69.58
141.9931737,-36.8138841,519.69,9/04/2022,3.31,34.6,70.48
141.9931737,-36.82117246,519.36,9/04/2022,3.33,33.85,75.9
141.9931741,-36.81575244,517.72,9/04/2022,3.435,33.45,70.15
141.9931751,-36.81755106,517.06,9/04/2022,3.395,35.42,73.88
141.9931758,-36.81935534,520.01,9/04/2022,3.145,33.88,79.55
141.9931766,-36.81212284,518.7,9/04/2022,3.255,32.67,71.03
141.9931771,-36.82115126,519.36,9/04/2022,3.255,33.08,76.05
141.9931774,-36.81573114,517.72,9/04/2022,3.415,32.7,70.13
141.9931775,-36.81043942,520.01,9/04/2022,3.325,31.38,59.78
141.9931784,-36.81752986,517.06,9/04/2022,3.47,35,73.6
141.9931789,-36.81398787,519.69,9/04/2022,3.685,27.3,69.55
141.9931789,-36.81933414,520.01,9/04/2022,3.12,33.4,79.83
141.9931796,-36.81418832,519.36,9/04/2022,3.79,27.82,68.13
141.9931797,-36.81210154,518.7,9/04/2022,3.35,32.55,70.88
141.99318,-36.81397057,519.36,9/04/2022,3.61,29.43,70.03
141.9931804,-36.82113006,519.36,9/04/2022,3.235,33.77,76.2
141.9931806,-36.81570984,517.72,9/04/2022,3.45,32.55,70.05
141.9931807,-36.81021668,518.7,9/04/2022,3.585,32.3,59.38
141.9931817,-36.81750866,517.06,9/04/2022,3.435,34.58,73.88
141.9931821,-36.81931284,520.01,9/04/2022,3.14,33.85,79.55
141.9931829,-36.81208044,518.7,9/04/2022,3.425,32.08,70.9
141.9931836,-36.82110886,519.36,9/04/2022,3.185,33.73,76.65
141.9931838,-36.81568864,517.72,9/04/2022,3.425,31.7,70.05
141.9931848,-36.81748736,517.06,9/04/2022,3.295,35.77,73.83
141.9931853,-36.81929164,520.01,9/04/2022,3.22,33.92,79.75
141.9931861,-36.81205924,518.7,9/04/2022,3.475,32.83,70.65
141.9931868,-36.81390174,519.69,9/04/2022,3.365,34,70.28
141.9931868,-36.82108776,519.36,9/04/2022,3.185,32.83,76.95
141.9931871,-36.81566744,517.72,9/04/2022,3.39,31.98,70
141.9931879,-36.81746606,517.06,9/04/2022,3.21,35.2,73.98
141.9931884,-36.8142924,518.37,9/04/2022,3.515,32.88,73.63
141.9931885,-36.81456169,519.03,9/04/2022,2.98,33.48,71.85
141.9931886,-36.82229658,517.72,9/04/2022,3.365,32.48,63.68
141.9931887,-36.81927044,520.01,9/04/2022,3.2,32.42,79.65
141.9931894,-36.81203794,518.7,9/04/2022,3.555,32.55,70.68
141.9931898,-36.81369912,519.03,9/04/2022,3.555,29.95,69.75
141.9931901,-36.82106656,519.36,9/04/2022,3.17,33.23,76.78
141.9931904,-36.81564614,517.72,9/04/2022,3.34,31.85,70.03
141.9931908,-36.82251962,516.73,8/04/2022,3.465,30.77,62.5
141.9931913,-36.81744476,517.06,9/04/2022,3.17,35.13,73.75
141.9931917,-36.81924904,520.01,9/04/2022,3.075,32.83,79.63
141.9931918,-36.81455247,518.37,9/04/2022,3.5,35.13,70.25
141.9931926,-36.81201674,518.7,9/04/2022,3.595,31.7,70.43
141.9931933,-36.82104536,519.36,9/04/2022,3.17,34.02,76.93
141.9931936,-36.81562504,517.72,9/04/2022,3.375,32.95,70.05
141.993194,-36.81420328,519.36,9/04/2022,3.67,29.13,68.2
141.9931941,-36.81395349,519.69,9/04/2022,3.475,29.93,70.05
141.9931945,-36.81742366,517.06,9/04/2022,3.16,33.45,73.7
141.9931949,-36.81922784,520.01,9/04/2022,3.11,32.73,79.78
141.9931959,-36.81199544,518.7,9/04/2022,3.545,32.1,70.53
141.9931964,-36.82102416,519.36,9/04/2022,3.185,33.85,77.08
141.9931968,-36.81560374,517.72,9/04/2022,3.445,34.52,70.13
141.9931976,-36.81740236,517.06,9/04/2022,3.13,34.27,73.7
141.9931981,-36.81920664,520.01,9/04/2022,3.11,31.88,79.6
141.993199,-36.81197424,518.7,9/04/2022,3.5,32.42,70.48
141.9931995,-36.82100306,519.36,9/04/2022,3.205,33.75,77.25
141.9931996,-36.81462595,518.37,9/04/2022,3.62,29.3,69.83
141.9931998,-36.8139185,519.69,9/04/2022,3.455,34.38,70.2
141.9932001,-36.81558244,518.04,9/04/2022,3.435,34.77,70.1
141.9932009,-36.81044162,520.01,9/04/2022,3.48,32.23,59.88
141.9932009,-36.81738106,516.73,9/04/2022,3.12,34.33,73.65
141.9932014,-36.81375419,519.36,9/04/2022,3.43,34.38,69.88
141.9932014,-36.81918534,520.01,9/04/2022,2.97,32.23,79.55
141.9932021,-36.81612512,517.39,9/04/2022,3.72,29.18,70.3
141.9932023,-36.81195294,518.7,9/04/2022,3.45,32.98,70.55
141.9932023,-36.81614562,517.39,9/04/2022,3.68,30.05,70.55
141.9932027,-36.82098176,519.36,9/04/2022,3.2,33.75,77.45
141.9932033,-36.81556124,518.04,9/04/2022,3.445,34.7,70.1
141.9932041,-36.81021888,518.7,9/04/2022,3.565,32.48,59.33
141.9932043,-36.81735976,516.73,9/04/2022,3.18,35.48,73.63
141.9932044,-36.81610492,517.39,9/04/2022,3.725,28.75,70.58
141.9932045,-36.81393546,519.36,9/04/2022,3.41,31.27,70.08
141.9932047,-36.81916414,520.01,9/04/2022,2.87,33.5,79.35
141.9932049,-36.81616598,517.39,9/04/2022,3.595,30.77,70.98
141.9932051,-36.81608264,517.39,9/04/2022,3.73,28.43,70.55
141.9932057,-36.81193174,518.7,9/04/2022,3.51,32.4,70.43
141.9932059,-36.82096066,519.36,9/04/2022,3.165,32.9,77.28
141.9932065,-36.81373726,519.36,9/04/2022,3.335,34.38,70.28
141.9932065,-36.81554004,518.04,9/04/2022,3.495,33.77,70.13
141.993207,-36.81421818,519.36,9/04/2022,3.645,28.6,68.43
141.993207,-36.81618565,517.39,9/04/2022,3.6,31.9,71.2
141.9932074,-36.81733856,516.73,9/04/2022,3.23,35.23,73.65
141.993208,-36.81914284,520.01,9/04/2022,2.915,34,79.48
141.9932089,-36.81191064,518.7,9/04/2022,3.535,31.8,70.33
141.993209,-36.82093956,519.36,9/04/2022,3.165,32.8,77.43
141.9932092,-36.81457028,519.03,9/04/2022,3,33.73,72.08
141.9932094,-36.82229858,517.72,9/04/2022,3.42,32.23,63.75
141.9932095,-36.81606061,517.39,9/04/2022,3.655,28.85,70.58
141.9932097,-36.81551874,518.04,9/04/2022,3.54,34.38,69.88
141.9932106,-36.81731726,516.73,9/04/2022,3.245,34,73.85
141.9932108,-36.81620514,517.39,9/04/2022,3.575,32.05,71.7
141.9932111,-36.81368769,518.7,9/04/2022,3.525,29.15,69.98
141.9932113,-36.81429411,518.37,9/04/2022,3.51,32.45,73.33
141.9932113,-36.81912164,520.01,9/04/2022,3.06,33.75,79.05
141.9932117,-36.8137188,519.36,9/04/2022,3.375,33.75,70.38
141.9932117,-36.82252182,516.73,8/04/2022,3.495,30.68,62.48
141.9932122,-36.81188944,518.37,9/04/2022,3.55,31.85,70.35
141.9932124,-36.82091856,519.36,9/04/2022,3.145,32.7,77.58
141.993213,-36.81549764,518.04,9/04/2022,3.5,35.35,70.05
141.993214,-36.81729616,516.73,9/04/2022,3.23,33.3,73.9
141.9932141,-36.8137005,519.36,9/04/2022,3.365,34.77,70.6
141.9932146,-36.81910044,520.01,9/04/2022,3.145,33.13,79.33
141.9932154,-36.81186824,518.37,9/04/2022,3.525,31.9,70.13
141.9932159,-36.81603138,517.39,9/04/2022,3.55,29.98,70.5
141.9932159,-36.82089746,519.36,9/04/2022,3.16,33.23,77.68
141.9932162,-36.81547634,518.04,9/04/2022,3.52,34.55,70.1
141.9932166,-36.81455658,518.37,9/04/2022,3.5,35.13,70.23
141.9932168,-36.8136816,519.36,9/04/2022,3.39,35.63,70.73
141.9932171,-36.81603907,517.39,9/04/2022,3.58,28.35,70.78
141.9932172,-36.81366046,519.36,9/04/2022,3.37,33.38,71.15
141.9932172,-36.81727486,516.73,9/04/2022,3.195,35.6,73.83
141.9932178,-36.81907914,520.01,9/04/2022,3.19,32.75,79.18
141.9932186,-36.81184694,518.37,9/04/2022,3.49,31.57,70.25
141.9932191,-36.82087626,519.36,9/04/2022,3.205,32.8,77.65
141.9932195,-36.81545514,518.04,9/04/2022,3.495,33.33,70.13
141.9932201,-36.81364036,519.36,9/04/2022,3.29,34.77,70.83
141.9932204,-36.81725366,516.73,9/04/2022,3.125,35.67,74
141.9932211,-36.81423247,519.36,9/04/2022,3.705,27.57,68.05
141.9932211,-36.81905794,520.01,9/04/2022,3.145,33,79.05
141.9932218,-36.81182564,518.37,9/04/2022,3.56,32.05,70.18
141.9932223,-36.82085506,519.36,9/04/2022,3.195,32.83,78.28
141.9932228,-36.81543394,518.04,9/04/2022,3.5,31.98,70.03
141.9932231,-36.81361966,519.36,9/04/2022,3.21,34.38,70.9
141.9932234,-36.81462873,518.37,9/04/2022,3.54,31.2,69.73
141.9932237,-36.81723236,516.73,9/04/2022,3.125,34.35,74.03
141.9932243,-36.81903664,520.01,9/04/2022,3.12,34.1,78.85
141.9932245,-36.81044162,520.01,9/04/2022,3.565,32.08,59.8
141.9932249,-36.81180444,518.37,9/04/2022,3.585,32.5,70.1
141.9932256,-36.82083376,519.36,9/04/2022,3.18,33.35,78.6
141.9932261,-36.81541274,518.04,9/04/2022,3.515,33.65,70.03
141.9932263,-36.81359826,519.36,9/04/2022,3.28,33.8,70.65
141.9932269,-36.81721106,516.73,9/04/2022,3.11,33.92,73.88
141.9932272,-36.81022308,518.7,9/04/2022,3.53,32.5,59.28
141.9932275,-36.81901544,520.01,9/04/2022,3.155,33.42,79
141.9932281,-36.81178324,518.37,9/04/2022,3.585,32.13,70.03
141.9932282,-36.81601859,517.39,9/04/2022,3.6,27.17,70.98
141.9932287,-36.8145807,519.03,9/04/2022,3.075,34.88,72.33
141.9932288,-36.82081266,519.36,9/04/2022,3.22,33.13,78.4
141.9932292,-36.81539144,518.04,9/04/2022,3.565,33.88,69.9
141.9932293,-36.81622529,517.39,9/04/2022,3.395,32.42,72.53
141.9932295,-36.81357706,519.36,9/04/2022,3.3,31.73,70.53
141.99323,-36.81718986,516.73,9/04/2022,3.06,34.65,73.9
141.9932303,-36.82230078,517.72,9/04/2022,3.415,32.48,63.85
141.9932308,-36.81899424,520.01,9/04/2022,3.105,33.4,79.15
141.9932313,-36.81176194,518.37,9/04/2022,3.58,31.88,70.23
141.9932318,-36.82079156,519.69,9/04/2022,3.225,33.13,78.35
141.9932325,-36.81537024,518.04,9/04/2022,3.605,32.67,69.95
141.9932327,-36.82252392,516.73,8/04/2022,3.44,30.98,62.65
141.9932328,-36.81355576,519.36,9/04/2022,3.355,32.4,70.5
141.9932332,-36.81716856,516.73,9/04/2022,3.08,35.08,73.6
141.9932339,-36.81897294,520.01,9/04/2022,3.07,33.42,78.8
141.993234,-36.81602018,517.39,9/04/2022,3.625,29.23,70.23
141.9932341,-36.81367621,518.7,9/04/2022,3.445,31.38,70.15
141.9932342,-36.8142922,518.04,9/04/2022,3.475,33.88,73.33
141.9932346,-36.81174074,518.37,9/04/2022,3.545,31.85,70.18
141.9932351,-36.82077026,519.69,9/04/2022,3.195,33.27,78.35
141.9932358,-36.81534894,518.04,9/04/2022,3.525,32,69.88
141.9932362,-36.81353456,519.36,9/04/2022,3.5,33,70.28
141.9932363,-36.81424615,519.36,9/04/2022,3.705,25.95,67.95
141.9932365,-36.81714726,516.73,9/04/2022,3.13,35.35,73.58
141.9932372,-36.81895174,520.01,9/04/2022,2.985,33.42,79.05
141.9932379,-36.81171954,518.37,9/04/2022,3.575,31.98,70.3
141.9932383,-36.82074906,519.69,9/04/2022,3.155,33.23,78.35
141.993239,-36.81532774,518.04,9/04/2022,3.505,31.55,69.8
141.9932395,-36.81351326,519.36,9/04/2022,3.59,32.83,70.13
141.9932397,-36.81712606,516.73,9/04/2022,3.13,35.5,73.3
141.9932404,-36.81893044,520.01,9/04/2022,3.1,34.45,78.9
141.9932411,-36.81169844,518.37,9/04/2022,3.54,32.05,70.33
141.9932416,-36.82072796,519.69,9/04/2022,3.12,33.77,78.2
141.9932423,-36.81530654,518.04,9/04/2022,3.54,32.2,69.7
141.9932428,-36.81349206,519.36,9/04/2022,3.595,32.9,70.18
141.9932428,-36.81600054,517.39,9/04/2022,3.505,28.48,71.38
141.9932429,-36.81710476,516.73,9/04/2022,3.145,35.17,73.2
141.9932436,-36.81890924,519.69,9/04/2022,3.28,34.52,78.55
141.9932445,-36.81167714,518.37,9/04/2022,3.54,32.58,70.3
141.9932449,-36.82070666,519.69,9/04/2022,3.115,33.95,79.25
141.9932454,-36.81528534,518.04,9/04/2022,3.565,31.93,69.88
141.9932462,-36.81347086,519.36,9/04/2022,3.545,31.9,70.15
141.9932463,-36.81708356,516.73,9/04/2022,3.08,35.1,73.35
141.9932466,-36.81455958,518.04,9/04/2022,3.5,35.13,70.1
141.9932467,-36.81463292,518.04,9/04/2022,3.55,30.3,69.58
141.9932468,-36.81888794,519.69,9/04/2022,3.275,34.27,78.5
141.9932473,-36.81458842,518.7,9/04/2022,3.195,36.13,72.58
141.9932476,-36.81044592,519.69,9/04/2022,3.435,32.45,59.75
141.9932477,-36.81165594,518.37,9/04/2022,3.51,32.17,70.23
141.9932482,-36.82068546,519.69,9/04/2022,3.045,34.45,79.23
141.9932487,-36.81526404,518.04,9/04/2022,3.49,32.42,69.73
141.9932494,-36.81344956,519.36,9/04/2022,3.535,32.55,70.13
141.9932494,-36.81706226,516.73,9/04/2022,3.085,34.15,73.38
141.9932498,-36.8151292,518.37,9/04/2022,3.645,31.75,70.6
141.99325,-36.81886674,519.69,9/04/2022,3.225,33.75,78.68
141.9932509,-36.81022318,518.37,9/04/2022,3.57,31.23,59.13
141.9932509,-36.81163474,518.37,9/04/2022,3.5,31.52,70.35
141.9932511,-36.82230288,517.72,9/04/2022,3.325,32.8,63.8
141.9932512,-36.81624256,517.39,9/04/2022,3.175,31.02,73.45
141.9932512,-36.82066426,519.69,9/04/2022,3.08,33.63,79.23
141.9932519,-36.81524274,518.04,9/04/2022,3.39,31.85,69.55
141.9932523,-36.81425893,519.36,9/04/2022,3.81,26.73,67.75
141.9932526,-36.81342826,519.36,9/04/2022,3.515,32.35,70.28
141.9932527,-36.81704096,516.73,9/04/2022,3.125,33.92,73.25
141.9932532,-36.81884554,519.69,9/04/2022,3.17,33.52,78.7
141.9932536,-36.82252592,516.73,8/04/2022,3.395,30.77,62.78
141.9932539,-36.8153067,518.04,9/04/2022,3.74,23.75,70.1
141.9932541,-36.81161354,518.37,9/04/2022,3.475,32.4,70.25
141.9932544,-36.82064316,519.69,9/04/2022,3.255,32.63,79.2
141.9932552,-36.81522154,518.37,9/04/2022,3.33,32.48,69.55
141.9932558,-36.81340706,519.36,9/04/2022,3.49,32.45,70.13
141.993256,-36.81601303,517.39,9/04/2022,3.54,28.65,69.78
141.993256,-36.81701976,516.73,9/04/2022,3.235,33.92,73.28
141.9932566,-36.81882434,519.69,9/04/2022,3.265,33.4,78.75
141.9932572,-36.81428889,518.04,9/04/2022,3.335,31.75,73.45
141.9932573,-36.81159224,518.37,9/04/2022,3.485,32.27,70.38
141.9932577,-36.82062196,519.69,9/04/2022,3.3,32.5,78.68
141.993258,-36.81366884,518.7,9/04/2022,3.52,29.6,70.2
141.9932583,-36.81533331,518.04,9/04/2022,3.655,26.55,69.9
141.9932584,-36.81520024,518.37,9/04/2022,3.225,32.38,69.55
141.993259,-36.81338576,519.36,9/04/2022,3.5,33.08,69.83
141.9932592,-36.81699856,516.4,9/04/2022,3.295,34.25,73.25
141.9932599,-36.81880314,519.69,9/04/2022,3.35,33.55,78.25
141.9932605,-36.81157104,518.37,9/04/2022,3.46,32.17,70.43
141.9932609,-36.82060086,519.69,9/04/2022,3.315,32.7,78.48
141.9932617,-36.81517904,518.37,9/04/2022,3.175,33.77,69.48
141.9932619,-36.81598922,517.39,9/04/2022,3.34,30.03,71.65
141.9932623,-36.81336446,519.03,9/04/2022,3.375,31.1,70.03
141.9932623,-36.81697726,516.4,9/04/2022,3.245,35.2,73.18
141.9932631,-36.81878194,519.69,9/04/2022,3.3,33.88,78.35
141.9932637,-36.81154984,518.37,9/04/2022,3.445,33.08,70.5
141.993264,-36.82057966,519.69,9/04/2022,3.31,33.27,78.9
141.9932644,-36.81427352,519.36,9/04/2022,3.89,26.82,67.4
141.9932649,-36.81515774,518.37,9/04/2022,3.29,34.6,69.35
141.9932654,-36.81334326,519.03,9/04/2022,3.325,31.18,70.43
141.9932657,-36.81695606,516.4,9/04/2022,3.145,35.75,73.18
141.9932662,-36.81458912,518.7,9/04/2022,3.265,35.6,72.4
141.9932664,-36.81876064,519.69,9/04/2022,3.385,33.1,78.33
141.9932671,-36.81152854,518.37,9/04/2022,3.475,32.73,70.33
141.9932673,-36.82055836,520.01,9/04/2022,3.245,33.63,78.85
141.9932681,-36.81536254,517.72,9/04/2022,3.435,32.13,69.68
141.9932682,-36.81513674,518.37,9/04/2022,3.4,33.4,69.45
141.9932685,-36.81625857,517.39,9/04/2022,3.06,33.67,74.05
141.9932687,-36.81332196,519.03,9/04/2022,3.34,33.33,70.5
141.9932689,-36.81693476,516.4,9/04/2022,3.08,35.27,73.33
141.9932695,-36.81873944,519.69,9/04/2022,3.4,33.73,78.33
141.9932703,-36.81150724,518.37,9/04/2022,3.495,33.1,70.28
141.9932707,-36.82053716,520.01,9/04/2022,3.25,33.45,79.55
141.9932712,-36.81044592,519.69,9/04/2022,3.32,31.68,59.63
141.9932714,-36.81463709,518.04,9/04/2022,3.655,30.58,69.43
141.9932714,-36.81511514,518.37,9/04/2022,3.335,33.5,69.13
141.9932719,-36.81330076,519.03,9/04/2022,3.355,32.42,70.83
141.9932721,-36.81691346,516.4,9/04/2022,3.03,35.17,73.4
141.9932721,-36.82230498,517.72,9/04/2022,3.305,32.85,63.53
141.9932727,-36.81871814,519.69,9/04/2022,3.415,33.95,78.23
141.9932736,-36.81148614,518.37,9/04/2022,3.49,34.33,70.25
141.9932739,-36.82051606,520.01,9/04/2022,3.32,32.38,79.68
141.9932743,-36.81022538,518.37,9/04/2022,3.585,32.48,59.13
141.9932745,-36.81509524,518.37,9/04/2022,3.28,34.17,69.15
141.9932745,-36.82252802,517.06,8/04/2022,3.38,31.25,62.83
141.9932752,-36.81327946,519.03,9/04/2022,3.41,32.33,70.85
141.9932753,-36.81689226,516.4,9/04/2022,3.045,34.5,73.43
141.9932757,-36.81456625,518.37,9/04/2022,3.5,35.13,70.1
141.9932759,-36.81869684,519.69,9/04/2022,3.43,32.7,78.48
141.9932763,-36.81511231,518.37,9/04/2022,3.63,33.58,70.7
141.9932769,-36.81146484,518.37,9/04/2022,3.435,33.55,70.18
141.9932771,-36.82049486,520.01,9/04/2022,3.37,34.05,79.35
141.9932777,-36.81507474,518.37,9/04/2022,3.375,34.98,69.03
141.9932778,-36.81600506,517.39,9/04/2022,3.54,28.57,69.78
141.9932779,-36.82229694,517.72,9/04/2022,3.35,33.38,82.28
141.9932785,-36.81325816,519.03,9/04/2022,3.5,31.8,70.95
141.9932787,-36.81687106,516.4,9/04/2022,3.04,34.88,73.35
141.9932793,-36.81867564,519.69,9/04/2022,3.53,31.65,78.2
141.9932801,-36.81144364,518.37,9/04/2022,3.45,33.55,70.18
141.9932803,-36.81428598,518.04,9/04/2022,3.185,32.8,73.3
141.9932803,-36.81597512,517.06,9/04/2022,3.425,32.13,71.9
141.9932805,-36.82047366,520.01,9/04/2022,3.4,33.75,79.33
141.9932808,-36.81505464,518.37,9/04/2022,3.46,34.7,68.88
141.9932812,-36.82227764,517.72,9/04/2022,3.38,34.9,82
141.9932814,-36.8136654,518.7,9/04/2022,3.53,29.7,70.18
141.9932818,-36.81323696,519.03,9/04/2022,3.555,32.13,70.88
141.9932819,-36.81684976,516.4,9/04/2022,3.105,35.38,73.38
141.9932825,-36.81865454,519.69,9/04/2022,3.52,30.58,77.95
141.9932833,-36.81142244,518.37,9/04/2022,3.415,33.45,70.3
141.9932836,-36.81503664,518.37,9/04/2022,3.455,34.13,69
141.9932837,-36.82045246,520.01,9/04/2022,3.39,34.35,79.23
141.993284,-36.81428428,519.36,9/04/2022,3.77,26.5,67.55
141.9932843,-36.82225654,517.72,9/04/2022,3.33,33.98,81.73
141.9932848,-36.81459442,518.7,9/04/2022,3.205,36.73,72.3
141.993285,-36.81321576,519.03,9/04/2022,3.56,33.05,70.85
141.9932851,-36.81682856,516.4,9/04/2022,3.16,34.33,73.4
141.9932858,-36.81863314,519.69,9/04/2022,3.355,32.33,78.13
141.9932864,-36.81501824,518.37,9/04/2022,3.415,32.55,68.83
141.9932865,-36.81140124,518.37,9/04/2022,3.495,33.35,70.2
141.9932865,-36.81538238,517.72,9/04/2022,3.34,32.75,69.78
141.993287,-36.82043126,520.01,9/04/2022,3.405,33.05,79.35
141.9932875,-36.82223524,517.72,9/04/2022,3.34,32.67,82.15
141.993288,-36.81627065,517.39,9/04/2022,3.4,30.68,70.28
141.9932883,-36.81319446,519.03,9/04/2022,3.57,33.08,70.75
141.9932884,-36.81680736,516.4,9/04/2022,3.175,34.25,73.1
